Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Rollercoaster,"Bath Rock - West > Bath Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741848/rollercoaster,2.7,-1,"Sport, TR",5.8,1,80,42.07578,-113.7227
"What If You're Not?","Der Zerkle > Central > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/105748618/what-if-youre-not,2.6,-1,"Trad, TR",5.7,1,60,39.9741,-105.2881
Tennessee,"Rose Ledge > Massachusetts",https://www.mountainproject.com/route/105805574/tennessee,3.3,-1,"Trad, TR",5.10-,1,40,42.6105,-72.4711
"Ooga Chocka","David's Castle (backside) > Main Climbing Areas > Crowders Mountain > North Carolina",https://www.mountainproject.com/route/106101407/ooga-chocka,2.7,-1,"Trad, TR",5.8,1,70,35.23305,-81.27463
"Mosquito Burrito","Main Crag > The Bowling Alley > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748448/mosquito-burrito,2.7,-1,"Sport, TR",5.8+,1,105,40.0021,-105.4127
"Center Overhang (aka Pitfall)","Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734705/center-overhang-aka-pitfall,3.1,-1,"TR, Boulder","5.11 V3 R",1,20,37.89215,-122.27301
"Hair Shirt","North Face > Snowshed Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105735518/hair-shirt,2.9,-1,"Trad, TR",5.8,1,80,39.31633,-120.31906
"Feet Do Not Fail Me Now","Haus Rock > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/106244053/feet-do-not-fail-me-now,2.6,-1,"Sport, TR",5.8,1,45,39.60924,-105.91895
"The Wet Kiss","Discovery Wall > East Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/105735368/the-wet-kiss,2.6,-1,"Sport, TR",5.9,1,60,36.4759,-121.18616
Caterpillar,"David's Castle Wall > Main Climbing Areas > Crowders Mountain > North Carolina",https://www.mountainproject.com/route/106101415/caterpillar,3.2,-1,"Trad, TR",5.7+,1,80,35.2331,-81.2745
"Edges and Ledges","(2) Hanging Gardens > Broughton Bluff > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/106178522/edges-and-ledges,2.6,-1,"Trad, TR",5.8,1,60,45.54039,-122.37726
"Raccoon Soup aka Thunderbolts","Rincon - Center Route & R > Rincon > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105763692/raccoon-soup-aka-thunderbolts,2.6,-1,"Trad, TR",5.11+,1,,39.93423,-105.28939
"New River Gunks","Junkyard Wall > Junkyard Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105943588/new-river-gunks,2.6,-1,"Trad, TR",5.7+,1,80,38.08299,-81.08043
"Huston Crack","Cob Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105756784/huston-crack,2.6,-1,"Trad, TR",5.9,1,50,40.0005,-105.3895
"George's Buttress","Chimney Rock > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738332/georges-buttress,2.6,-1,"Trad, TR",5.7,1,70,32.36917,-110.70446
Degeneration,"Waterfall Cliff > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734774/degeneration,2.6,-1,"Trad, TR",5.9+,1,70,37.2265,-122.1053
M+M,"Scale Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105735185/mm,2.6,-1,"Sport, TR",5.8,1,70,38.91564,-121.01437
"Wing Ding","Der Zerkle > Central > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/105748621/wing-ding,2.6,-1,"Sport, TR",5.9+,1,50,39.9741,-105.2881
"Aid Crack","Cob Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748096/aid-crack,2.6,-1,"Trad, TR",5.10d,1,60,40.0005,-105.3895
"Hangman's Climb","Main Wall > Mission Gorge > South SD > San Diego > California",https://www.mountainproject.com/route/105791105/hangmans-climb,2.6,-1,"Sport, TR",5.10a,1,40,32.82665,-117.05071
Dreamscape,"Narcolepsy Area > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740612/dreamscape,2.6,-1,"Sport, TR",5.9+,1,60,40.6214,-111.7472
"Pebbles and Bambam","Beckey's Wall Area > Gate Buttress > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105741395/pebbles-and-bambam,2.6,-1,"Sport, TR",5.9,1,110,40.5729,-111.7529
Neopolitan,"Wall Street > Potash Road > Moab Area > Utah",https://www.mountainproject.com/route/110130825/neopolitan,2.3,-1,"Sport, TR",5.7,1,90,38.54669,-109.59961
"Fickle Fingers","s. The Golden Wall > Peterskill > The Gunks > New York",https://www.mountainproject.com/route/105899738/fickle-fingers,3.1,-1,"Trad, TR",5.10a/b,1,70,41.73904,-74.21411
"Outside Corner","K Wall (aka M Face) > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/105909380/outside-corner,2.6,-1,"Trad, TR",5.8,1,50,42.2445,-71.0353
"Float Like a Butterfly","(j) Rope de Dope Block > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105789043/float-like-a-butterfly,2.5,-1,"Sport, TR",5.10b,1,40,44.36563,-121.14334
Rockapella,"Hard Rock > American Fork Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105741968/rockapella,2.5,-1,"Sport, TR",5.7,1,70,40.4507,-111.6717
"The Kling-On","g. Enterprise Wall > Peterskill > The Gunks > New York",https://www.mountainproject.com/route/105904755/the-kling-on,2.6,-1,"Trad, TR",5.7,1,40,41.73977,-74.21587
"Hoffa Finger","Industrial Wall > Coalpit Gulch > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740636/hoffa-finger,2.9,-1,"Sport, TR",5.9+,1,80,40.567,-111.73761
"Burgers and Fries","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105957572/burgers-and-fries,2.5,-1,"Trad, TR","5.7 PG13",1,60,49.70461,-123.14131
"5.8 Crack","Lookout Mountain Crag > Lookout Mountain Road > Golden > Colorado",https://www.mountainproject.com/route/105754948/58-crack,2.5,-1,"Trad, TR",5.8-,1,50,39.74899,-105.24258
"Barefoot in Barbados","Waterfront, The > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105741176/barefoot-in-barbados,2.5,-1,"Sport, TR",5.10a,1,70,40.5739,-111.7562
"Sister Morphine","West Ridge - part C - Pony Express to Long John > The West Ridge > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105754633/sister-morphine,2.5,-1,"Trad, TR",5.9-,1,,39.93203,-105.28849
"Rock Lobster","Otter Cliffs > Acadia National Park > Maine",https://www.mountainproject.com/route/106112856/rock-lobster,3.0,-1,TR,5.9,1,60,44.31194,-68.18919
"Salem's Lot","Salt Lake Slips > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740135/salems-lot,2.5,-1,"Sport, TR",5.10b,1,60,40.6226,-111.748
"Mrs. Hen Places a Peck","Overhang Area > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/105748591/mrs-hen-places-a-peck,2.6,-1,"Sport, TR",5.11d,1,70,39.76834,-105.21695
Mirthmobile,"Primo Wall > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105748457/mirthmobile,2.5,-1,"Sport, TR",5.10a,1,40,39.73929,-105.41527
"La Creme De Shorts","Storm Mountain Island > Storm Mountain Picnic Area > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740297/la-creme-de-shorts,2.5,-1,"Trad, TR",5.9,1,70,40.6239,-111.7446
Twofers,"Happy Hour Crag > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748385/twofers,2.5,-1,"Trad, TR",5.8,1,,40.0033,-105.3939
"Puppy Crack","Puppy Dome > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/106133209/puppy-crack,2.5,-1,"Trad, TR",5.7,1,30,37.87456,-119.34524
"South Face Left","Point Dume > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/105850740/south-face-left,2.5,-1,TR,5.10b,1,80,34.01498,-118.82049
"Black Magic Woman","Black Rose > Rock Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/106144464/black-magic-woman,3.0,-1,"Sport, TR",5.11a/b,1,50,40.2652,-111.6237
"Corner Flash","Grandeur Buttress > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106677557/corner-flash,2.5,-1,"Trad, TR",5.7,1,55,47.81938,-121.57581
"Deck Chairs on the Titanic","Brown Cloud Rocks > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/105748220/deck-chairs-on-the-titanic,2.5,-1,"Sport, TR",5.10a,1,50,39.76833,-105.2159
Narcolepsy,"Narcolepsy Area > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740201/narcolepsy,2.5,-1,"Trad, TR","5.8 R",1,60,40.6214,-111.7472
"Unnamed Thin Crack","Swan Slab > Yosemite Falls Area > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105998963/unnamed-thin-crack,2.5,-1,TR,5.10a,1,80,37.745,-119.5999
"Bad Girls Get Spanked","Main Crag > The Bowling Alley > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105752563/bad-girls-get-spanked,2.5,-1,"Sport, TR",5.11b,1,,40.0021,-105.4127
"Dawn of an Age","Blue Gramma Cliff > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105717514/dawn-of-an-age,2.5,-1,"Trad, TR",5.10b,1,50,38.02641,-109.5388
"Pretty in Pinkler","Dinosaur Rock > Central > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/106207697/pretty-in-pinkler,2.5,-1,"Sport, TR",5.11d,1,70,39.9734,-105.2875
"The Mantel Route","Red Slab > Rock Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105741248/the-mantel-route,2.5,-1,"Sport, TR",5.9,1,70,40.2645,-111.6236
"Lacto Mangulation","Wall Street > Potash Road > Moab Area > Utah",https://www.mountainproject.com/route/105717610/lacto-mangulation,2.4,-1,"Trad, TR",5.10a/b,1,,38.54669,-109.59961
"5.10 Crack aka ""Thin Fingers""","Lookout Mountain Crag > Lookout Mountain Road > Golden > Colorado",https://www.mountainproject.com/route/105759501/510-crack-aka-thin-fingers,2.6,-1,"Trad, TR, Aid","5.10- C1",1,40,39.74899,-105.24258
"Old Ladder Route","The Bubble > Mount St. Helena > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735071/old-ladder-route,2.9,-1,"Sport, TR",5.10a/b,1,70,38.65093,-122.61322
"The Sickle","(2) Hanging Gardens > Broughton Bluff > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/106431341/the-sickle,2.4,-1,"Trad, TR",5.8+,1,40,45.54039,-122.37726
"Sentinel Crack","Sentinel Area > Interstate State Park > Wisconsin",https://www.mountainproject.com/route/105842645/sentinel-crack,3.5,-1,"Trad, TR",5.10a,1,60,45.39792,-92.65095
"Henry Spies the Line","Table Top Area > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/105748600/henry-spies-the-line,2.4,-1,"Sport, TR",5.10a,1,60,39.76835,-105.21776
"Left Wing","Third Buttress > Elephant Buttresses > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105751498/left-wing,3.2,-1,"Trad, TR",5.10c,1,,40.0125,-105.308
"Brown Cloud Arête","Brown Cloud Rocks > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/105748247/brown-cloud-arete,2.4,-1,"Sport, TR",5.10-,1,50,39.76833,-105.2159
"Strontium 90","90 Foot Wall > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/105858297/strontium-90,2.7,-1,"Trad, TR",5.8,1,,38.9506,-120.1165
"Old Roof Route aka Lemons, Limes, and Tangerines","Brown Cloud Rocks > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/105748184/old-roof-route-aka-lemons-limes-and-tangerines,2.4,-1,"Sport, TR",5.8+,1,45,39.76833,-105.2159
"Tracks are for Kids","Dinosaur Rock > Central > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/105762030/tracks-are-for-kids,3.0,-1,"Sport, TR",5.10b,1,60,39.9734,-105.2875
"Lost Face Finger Crack","05: Lost Face Area > 01: Prospect Point Rampart > West Bluff 05 - West Rampart > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105954279/lost-face-finger-crack,3.5,-1,"Trad, TR",5.7,1,100,43.42052,-89.73831
"Up From the Bog","The Bog Wall > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105954031/up-from-the-bog,2.4,-1,"Trad, TR",5.8,1,50,49.6459,-123.2048
"Holy Wall","South/East side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105940693/holy-wall,2.8,-1,"Sport, TR",5.10a/b,1,55,35.82733,-106.17868
"Corner Crack","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105966234/corner-crack,2.4,-1,"Trad, TR",5.7+,1,60,49.706,-123.1403
Watercourse,"Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734702/watercourse,2.6,-1,"TR, Boulder","5.10 V1 R",1,30,37.89215,-122.27301
"Devin's Dihedral","The Riviera > The Bihedral Area > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748241/devins-dihedral,2.4,-1,"Trad, Sport, TR","5.9+ R",1,60,40.0034,-105.3959
"Left Hand","Mozart's Wall > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105956860/left-hand,2.6,-1,TR,5.7,1,50,34.27129,-118.60359
"This Ain't Naturita, Pilgrim","Overhang Area > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/105748589/this-aint-naturita-pilgrim,2.3,-1,"Sport, TR",5.9,1,70,39.76834,-105.21695
T-Crack,"Gibraltar Rock > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105793049/t-crack,3.7,-1,"Trad, TR",5.10c,1,60,34.4771,-119.6802
"Michael's Project","09: Many Pines Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105731009/michaels-project,2.3,-1,"Trad, TR",5.7+,1,70,43.4137,-89.71365
"Shaking the Pope's Hand","Mount Boner > The Ironclads > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105753241/shaking-the-popes-hand,2.5,-1,"Sport, TR",5.7,1,,40.1684,-105.4782
"Crack Face","Reservoir Ridge > Storm Mountain Picnic Area > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105741017/crack-face,2.3,-1,"Trad, TR",5.7,1,,40.62638,-111.74488
Arête,"Nip and Tuck > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748331/arete,2.3,-1,"Sport, TR",5.10b,1,50,39.98709,-105.43728
"Superior Crack","Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/105827808/superior-crack,3.1,-1,"Trad, TR",5.8+,1,90,47.32016,-91.21086
"Brain Cloud aka Shadow Arete","MBA Buttress > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/105748609/brain-cloud-aka-shadow-arete,2.3,-1,"Sport, TR",5.9,1,45,39.7684,-105.218
"Route 499","The Old Woman - West Face > The Old Woman > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721714/route-499,2.6,-1,"Trad, TR",5.11b,1,90,34.01661,-116.16386
"Whiskey a Go-Go","Y-Crack Wall > Necedah (Petenwell Bluff) > Wisconsin",https://www.mountainproject.com/route/105731033/whiskey-a-go-go,4.0,-1,"Sport, TR",5.13a,1,50,44.0442,-90.01955
"Shock the Monkey","Planet of the Apes Wall > Malibu Creek State Park > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/106338115/shock-the-monkey,2.3,-1,TR,5.10b,1,60,34.09765,-118.72905
"Big Grunt","Poison Oak Boulder Area > Mount Woodson > North SD > San Diego > California",https://www.mountainproject.com/route/105941695/big-grunt,3.6,-1,TR,5.9+,1,30,33.00759,-116.96769
"Industrial Disease aka Dead Moonies Don't Sell Flowers","Industrial Buttress > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/105751381/industrial-disease-aka-dead-moonies-dont-sell-flowers,3.3,-1,"Sport, TR",5.11c,1,70,39.7686,-105.21875
"Pigeon Paranoia","Cyclops Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105824459/pigeon-paranoia,2.3,-1,"Sport, TR",5.10b/c,1,,44.56905,-92.52198
"Space Cowboy","Wind Wall > 3 - Windy Point East > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105929672/space-cowboy,2.6,-1,"Trad, Sport, TR",5.9+,1,75,32.36721,-110.7149
"Viscious Circles","Indian Rock > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734714/viscious-circles,2.3,-1,"Sport, TR",5.10c,1,50,37.2319,-122.0934
"Pilot Error aka Right Chicken Bone","Parking Lot > Pilot Mountain > North Carolina",https://www.mountainproject.com/route/106614619/pilot-error-aka-right-chicken-bone,2.7,-1,"Sport, TR",5.8-,1,100,36.33961,-80.48101
"5.7 Dihedral","Lookout Mountain Crag > Lookout Mountain Road > Golden > Colorado",https://www.mountainproject.com/route/105754945/57-dihedral,2.2,-1,"Trad, TR",5.7,1,,39.74899,-105.24258
"Killer Pillar","Primo Wall > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105748469/killer-pillar,2.2,-1,"Sport, TR",5.10b,1,40,39.73929,-105.41527
"Cheers aka Thrill of the Chaise","Happy Hour Crag > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105751477/cheers-aka-thrill-of-the-chaise,2.2,-1,"Trad, TR",5.10-,1,,40.0033,-105.3939
"Center Route","Mozart's Wall > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/105956855/center-route,2.7,-1,TR,5.9,1,50,34.27129,-118.60359
"Via Apia","7.3 - Horse Rampart > East Bluff 07 - Railroad Tracks > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105730952/via-apia,3.1,-1,"Trad, TR",5.7,1,40,43.41665,-89.72612
"Open Book","Lower Slabs > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/105945799/open-book,2.6,-1,"Trad, TR","5.8 R",1,65,43.1178,-71.17772
"Column Direct","Minnesota Strip > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/105826799/column-direct,2.9,-1,"Trad, TR",5.9+,1,85,45.39843,-92.6535
"Inner Light","Watchtower Main > The Watchtower > Ferguson Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740003/inner-light,2.2,-1,TR,5.7,1,50,40.61344,-111.7792
